,Ticker,Followers,pct_change_day,pct_change_week,pct_change_month,Date
1389,PRTS,1224,0.0,0.0,-0.163132137,2022-10-08T00:00:00.000Z
1390,STOK,1219,0.0,0.329218107,2.4369747899,2022-10-08T00:00:00.000Z
1391,ANGO,1212,-0.0824402308,0.3311258278,1.8487394958,2022-10-08T00:00:00.000Z
1392,RGS,1209,0.0,0.082781457,0.082781457,2022-10-08T00:00:00.000Z
1393,MYSZ,1203,0.0,0.25,-0.2487562189,2022-10-08T00:00:00.000Z
1394,OZK,1198,0.0835421888,0.1672240803,0.2510460251,2022-10-08T00:00:00.000Z
1395,QUBT,1196,0.0,0.9282700422,4.3630017452,2022-10-08T00:00:00.000Z
1396,OLED,1195,-0.0836120401,0.0837520938,0.1676445935,2022-10-08T00:00:00.000Z
1397,APLS,1195,0.0837520938,1.0143702451,2.3993144816,2022-10-08T00:00:00.000Z
1398,MXCT,1192,0.0,0.0839630563,0.0839630563,2022-10-08T00:00:00.000Z
1399,TBI,1182,-0.0845308538,0.0846740051,0.2544529262,2022-10-08T00:00:00.000Z
1400,FSEA,1180,0.0848176421,0.3401360544,0.6825938567,2022-10-08T00:00:00.000Z
1401,SILK,1177,-0.0848896435,-0.0848896435,0.170212766,2022-10-08T00:00:00.000Z
1402,UVSP,1175,0.0851788756,0.0851788756,-0.0850340136,2022-10-08T00:00:00.000Z
1403,PMTS,1170,0.0,0.0,0.0855431993,2022-10-08T00:00:00.000Z
1404,KITT,1169,0.0856164384,0.8628127696,,2022-10-08T00:00:00.000Z
1405,AMBA,1169,0.0,0.0,0.1713796058,2022-10-08T00:00:00.000Z
1406,CLXT,1168,0.0856898029,0.0856898029,0.0856898029,2022-10-08T00:00:00.000Z
1407,TYME,1168,0.0,-0.1709401709,-0.0855431993,2022-10-08T00:00:00.000Z
1408,ASUR,1163,0.0860585198,0.0860585198,0.0860585198,2022-10-08T00:00:00.000Z
1409,CCS,1154,0.0,0.0867302689,0.1736111111,2022-10-08T00:00:00.000Z
1410,PRPO,1154,0.0,-0.3454231434,-0.2592912705,2022-10-08T00:00:00.000Z
1411,SEEL,1152,-0.0867302689,0.3484320557,1.0526315789,2022-10-08T00:00:00.000Z
1412,AL,1152,0.0,-0.1733102253,0.0868809731,2022-10-08T00:00:00.000Z
1413,HYRE,1150,-0.0868809731,-0.3466204506,0.2615518745,2022-10-08T00:00:00.000Z
1414,WMS,1149,-0.0869565217,0.0,0.7011393514,2022-10-08T00:00:00.000Z
1415,AIMC,1145,0.0,0.7036059807,1.0591350397,2022-10-08T00:00:00.000Z
1416,MCRI,1144,-0.0873362445,-0.0873362445,0.2629272568,2022-10-08T00:00:00.000Z
1417,CMRX,1142,0.0,-0.0874890639,-0.1748251748,2022-10-08T00:00:00.000Z
1418,DSKE,1142,0.0,0.0876424189,0.2633889377,2022-10-08T00:00:00.000Z
1419,GMED,1141,-0.0875656743,0.0,0.7950530035,2022-10-08T00:00:00.000Z
1420,PPL,1139,0.0,-0.1752848379,0.264084507,2022-10-08T00:00:00.000Z
1421,BSQR,1138,-0.0877963126,-0.2629272568,-0.6980802792,2022-10-08T00:00:00.000Z
1422,MTAL,1135,0.0,0.0881834215,0.0881834215,2022-10-08T00:00:00.000Z
1423,GHSI,1135,0.0,0.0881834215,-0.1759014952,2022-10-08T00:00:00.000Z
1424,AMED,1130,0.0885739593,0.0885739593,0.6233303651,2022-10-08T00:00:00.000Z
1425,IMGN,1130,0.0885739593,0.4444444444,0.8928571429,2022-10-08T00:00:00.000Z
1426,JOE,1128,0.0,-0.2652519894,-0.2652519894,2022-10-08T00:00:00.000Z
1427,ELSE,1126,0.0,0.0,0.0888888889,2022-10-08T00:00:00.000Z
1428,SLRX,1123,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1429,FARO,1119,0.0,0.0,-0.2673796791,2022-10-08T00:00:00.000Z
1430,AMTX,1117,0.0896057348,-0.1787310098,0.8122743682,2022-10-08T00:00:00.000Z
1431,ULBI,1117,0.0,0.0896057348,0.0,2022-10-08T00:00:00.000Z
1432,TCFC,1113,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1433,SPG,1113,0.0899280576,0.1800180018,0.0,2022-10-08T00:00:00.000Z
1434,TROO,1111,0.0900900901,0.634057971,5.5080721747,2022-10-08T00:00:00.000Z
1435,VCYT,1107,0.0,0.4537205082,0.8196721311,2022-10-08T00:00:00.000Z
1436,KWR,1103,0.0,0.0907441016,0.1816530427,2022-10-08T00:00:00.000Z
1437,USAU,1101,0.0909090909,0.1819836215,0.3646308113,2022-10-08T00:00:00.000Z
1438,AVEO,1100,0.0,0.0909918107,0.0,2022-10-08T00:00:00.000Z
1439,LAND,1092,-0.0914913083,0.0,0.0916590284,2022-10-08T00:00:00.000Z
1440,CVGW,1090,0.0,-0.0916590284,0.0918273646,2022-10-08T00:00:00.000Z
1441,EBF,1088,0.0,0.0919963201,-0.0918273646,2022-10-08T00:00:00.000Z
1442,CSII,1085,0.0,0.1846722068,1.118359739,2022-10-08T00:00:00.000Z
1443,APH,1082,0.092506938,0.4642525534,1.3108614232,2022-10-08T00:00:00.000Z
1444,SRT,1079,-0.0925925926,0.1857010214,1.0299625468,2022-10-08T00:00:00.000Z
1445,QRTEA,1076,0.0,0.0,-0.0928505107,2022-10-08T00:00:00.000Z
1446,KN,1074,-0.0930232558,0.5617977528,1.2252591894,2022-10-08T00:00:00.000Z
1447,XRAY,1074,0.0,0.0,0.2801120448,2022-10-08T00:00:00.000Z
1448,PRGO,1070,0.0,0.1872659176,0.6585136406,2022-10-08T00:00:00.000Z
1449,SAIA,1069,0.0936329588,0.2814258912,1.906577693,2022-10-08T00:00:00.000Z
1450,QLGN,1065,0.0,-0.1874414246,-0.2808988764,2022-10-08T00:00:00.000Z
1451,JNCE,1059,0.0945179584,0.0945179584,0.2840909091,2022-10-08T00:00:00.000Z
1452,MACK,1052,0.0,0.0,-0.0949667616,2022-10-08T00:00:00.000Z
1453,DOV,1052,0.0,0.285986654,0.8628954938,2022-10-08T00:00:00.000Z
1454,SUM,1045,0.0,-0.0956022945,0.2879078695,2022-10-08T00:00:00.000Z
1455,STRO,1043,0.0,0.2884615385,0.1921229587,2022-10-08T00:00:00.000Z
1456,MKSI,1036,0.0966183575,0.2904162633,0.5825242718,2022-10-08T00:00:00.000Z
1457,BCC,1035,-0.0965250965,0.0967117988,0.7789678676,2022-10-08T00:00:00.000Z
1458,CASA,1031,0.0970873786,0.0,0.4873294347,2022-10-08T00:00:00.000Z
1459,AKLI,1029,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1460,PBA,1027,-0.0972762646,0.0,0.3910068426,2022-10-08T00:00:00.000Z
1461,NEXT,1022,0.1960784314,0.5905511811,1.3888888889,2022-10-08T00:00:00.000Z
1462,IMV,1020,0.0,-0.1956947162,-0.1956947162,2022-10-08T00:00:00.000Z
1463,INOD,1019,0.0982318271,0.0982318271,0.2952755906,2022-10-08T00:00:00.000Z
1464,WELL,1019,0.0,0.2952755906,0.0982318271,2022-10-08T00:00:00.000Z
1465,CADE,1016,-0.0983284169,0.4945598417,2.0080321285,2022-10-08T00:00:00.000Z
1466,CTRN,1016,-0.0983284169,-0.2944062807,0.395256917,2022-10-08T00:00:00.000Z
1467,VST,1015,0.0,0.495049505,0.9950248756,2022-10-08T00:00:00.000Z
1468,FLWS,1015,0.1974333662,0.1974333662,3.0456852792,2022-10-08T00:00:00.000Z
1469,EVOP,1012,0.0989119683,0.198019802,0.6965174129,2022-10-08T00:00:00.000Z
1470,RCEL,1008,0.0,-0.0991080278,0.0,2022-10-08T00:00:00.000Z
1471,QUIK,1007,0.0,-0.0992063492,0.2988047809,2022-10-08T00:00:00.000Z
1472,FMY,999,0.0,-0.1,-0.1998001998,2022-10-08T00:00:00.000Z
1473,QUOT,994,0.1007049345,0.3027245207,0.404040404,2022-10-08T00:00:00.000Z
1474,BBIO,984,-0.1015228426,-0.2028397566,-0.3039513678,2022-10-08T00:00:00.000Z
1475,NBRV,979,0.0,0.0,-0.1020408163,2022-10-08T00:00:00.000Z
1476,SURF,975,0.0,0.3086419753,0.8273009307,2022-10-08T00:00:00.000Z
1477,VECO,972,0.0,0.1029866117,0.5170630817,2022-10-08T00:00:00.000Z
1478,OESX,969,0.0,0.3105590062,0.414507772,2022-10-08T00:00:00.000Z
1479,MRTN,969,0.0,0.1033057851,0.1033057851,2022-10-08T00:00:00.000Z
1480,NVCN,965,0.0,0.0,-0.1035196687,2022-10-08T00:00:00.000Z
1481,CARV,959,0.0,0.2089864159,0.5241090147,2022-10-08T00:00:00.000Z
1482,UNVR,953,0.3157894737,0.9533898305,2.4731182796,2022-10-08T00:00:00.000Z
1483,RILY,948,0.2114164905,0.5302226935,0.5302226935,2022-10-08T00:00:00.000Z
1484,TGI,947,0.0,0.0,0.4241781548,2022-10-08T00:00:00.000Z
1485,MSEX,946,0.0,0.1058201058,-0.2109704641,2022-10-08T00:00:00.000Z
1486,QNST,943,0.0,0.0,-0.3171247357,2022-10-08T00:00:00.000Z
1487,VAPO,938,0.1067235859,0.2136752137,0.1067235859,2022-10-08T00:00:00.000Z
1488,POWI,938,0.1067235859,0.320855615,1.625135428,2022-10-08T00:00:00.000Z
1489,ARDX,936,0.1069518717,0.537056928,6.2429057889,2022-10-08T00:00:00.000Z
1490,GPI,936,0.0,0.0,0.1069518717,2022-10-08T00:00:00.000Z
1491,HLLY,935,0.0,0.0,0.1070663812,2022-10-08T00:00:00.000Z
1492,ANDE,933,0.0,0.1072961373,0.7559395248,2022-10-08T00:00:00.000Z
1493,PCTI,930,0.0,0.0,0.2155172414,2022-10-08T00:00:00.000Z
1494,BLU,929,0.0,0.0,-0.4287245445,2022-10-08T00:00:00.000Z
1495,FTV,926,-0.1078748652,0.0,0.652173913,2022-10-08T00:00:00.000Z
1496,AVID,914,0.0,0.0,-0.1092896175,2022-10-08T00:00:00.000Z
1497,LIFE,912,0.0,0.1097694841,-0.1095290252,2022-10-08T00:00:00.000Z
1498,CIGI,910,0.0,-0.1097694841,0.2202643172,2022-10-08T00:00:00.000Z
1499,XHR,905,0.0,-0.1103752759,-0.3303964758,2022-10-08T00:00:00.000Z
1500,RCM,900,0.1112347052,0.4464285714,3.0927835052,2022-10-08T00:00:00.000Z
1501,WBD,900,0.2227171492,0.6711409396,5.50996483,2022-10-08T00:00:00.000Z
1502,SELB,896,0.2237136465,0.2237136465,-0.3337041157,2022-10-08T00:00:00.000Z
1503,ERII,895,0.0,0.1118568233,0.1118568233,2022-10-08T00:00:00.000Z
1504,STOR,894,0.1119820829,0.0,-1.2154696133,2022-10-08T00:00:00.000Z
1505,AXGN,894,0.0,0.2242152466,0.4494382022,2022-10-08T00:00:00.000Z
1506,LAKE,892,0.0,0.1122334456,0.0,2022-10-08T00:00:00.000Z
1507,MYOV,888,0.0,0.6802721088,3.6172695449,2022-10-08T00:00:00.000Z
1508,LEXX,886,0.1129943503,-0.3374578178,-1.0055865922,2022-10-08T00:00:00.000Z
1509,IPGP,880,0.1137656428,0.2277904328,0.9174311927,2022-10-08T00:00:00.000Z
1510,LWAY,880,0.0,0.0,-0.113507378,2022-10-08T00:00:00.000Z
1511,SNGX,878,0.0,0.1140250855,0.2283105023,2022-10-08T00:00:00.000Z
1512,RFIL,877,0.0,0.0,0.1141552511,2022-10-08T00:00:00.000Z
1513,VTSI,875,0.0,0.3440366972,0.4592422503,2022-10-08T00:00:00.000Z
1514,VNDA,868,0.0,0.0,0.5793742758,2022-10-08T00:00:00.000Z
1515,ASPN,865,0.0,0.1157407407,0.4645760743,2022-10-08T00:00:00.000Z
1516,TPIC,864,0.0,0.1158748552,0.4651162791,2022-10-08T00:00:00.000Z
1517,KAI,863,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1518,GBOX,857,0.0,-0.2328288708,-0.1165501166,2022-10-08T00:00:00.000Z
1519,VYGR,857,0.0,0.3512880562,0.8235294118,2022-10-08T00:00:00.000Z
1520,UPLD,850,0.0,0.0,-0.1175088132,2022-10-08T00:00:00.000Z
1521,JVA,840,0.0,0.0,-0.3558718861,2022-10-08T00:00:00.000Z
1522,IEA,836,-0.119474313,0.119760479,0.0,2022-10-08T00:00:00.000Z
1523,SVFD,829,-0.1204819277,-0.7185628743,-0.9557945042,2022-10-08T00:00:00.000Z
1524,MBOT,824,0.2433090024,0.365408039,0.487804878,2022-10-08T00:00:00.000Z
1525,HAE,820,0.1221001221,0.3671970624,0.8610086101,2022-10-08T00:00:00.000Z
1526,ASYS,820,0.0,0.0,-0.2433090024,2022-10-08T00:00:00.000Z
1527,SKLZ,819,-0.1219512195,-0.1219512195,-0.2436053593,2022-10-08T00:00:00.000Z
1528,RGLS,818,0.1223990208,0.2450980392,0.3680981595,2022-10-08T00:00:00.000Z
1529,CBRE,817,0.0,0.0,0.49200492,2022-10-08T00:00:00.000Z
1530,MDXG,815,0.0,-0.1225490196,0.24600246,2022-10-08T00:00:00.000Z
1531,CHEF,814,0.0,0.0,0.12300123,2022-10-08T00:00:00.000Z
1532,BWB,813,0.0,0.0,0.1231527094,2022-10-08T00:00:00.000Z
1533,LQDA,804,0.0,0.1245330012,0.1245330012,2022-10-08T00:00:00.000Z
1534,CTIB,804,-0.1242236025,-0.1242236025,0.3745318352,2022-10-08T00:00:00.000Z
1535,OPNT,803,0.2496878901,0.5006257822,0.8793969849,2022-10-08T00:00:00.000Z
1536,SLP,803,0.0,0.2496878901,0.626566416,2022-10-08T00:00:00.000Z
1537,WSBC,797,0.0,0.1256281407,0.5044136192,2022-10-08T00:00:00.000Z
1538,MN,797,0.1256281407,0.0,0.251572327,2022-10-08T00:00:00.000Z
1539,IRM,794,0.0,0.0,-0.2512562814,2022-10-08T00:00:00.000Z
1540,PWR,794,0.0,0.0,0.6337135615,2022-10-08T00:00:00.000Z
1541,THRM,790,0.0,0.0,0.5089058524,2022-10-08T00:00:00.000Z
1542,NETI,789,0.0,0.2541296061,1.675257732,2022-10-08T00:00:00.000Z
1543,TMDI,787,0.2547770701,1.026957638,5.6375838926,2022-10-08T00:00:00.000Z
1544,DAR,781,-0.1278772379,-0.1278772379,0.1282051282,2022-10-08T00:00:00.000Z
1545,SMMF,781,0.1282051282,0.0,0.2567394095,2022-10-08T00:00:00.000Z
1546,DFFN,774,0.0,0.1293661061,0.1293661061,2022-10-08T00:00:00.000Z
1547,HSC,771,0.0,0.0,0.390625,2022-10-08T00:00:00.000Z
1548,ELTK,758,0.0,0.1321003963,0.0,2022-10-08T00:00:00.000Z
1549,VRDN,753,0.0,0.0,-0.3968253968,2022-10-08T00:00:00.000Z
1550,CAL,753,0.0,0.1329787234,0.2663115846,2022-10-08T00:00:00.000Z
1551,TWI,749,-1.1873350923,0.2677376171,0.0,2022-10-08T00:00:00.000Z
1552,SMID,744,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1553,NXST,743,0.1347708895,0.2699055331,0.4054054054,2022-10-08T00:00:00.000Z
1554,SP,742,0.0,0.1349527665,0.2702702703,2022-10-08T00:00:00.000Z
1555,GASS,737,-0.135501355,-0.135501355,-0.135501355,2022-10-08T00:00:00.000Z
1556,ORGS,736,0.0,0.0,0.4092769441,2022-10-08T00:00:00.000Z
1557,SITM,735,0.0,0.0,-0.1358695652,2022-10-08T00:00:00.000Z
1558,GLAD,734,-0.1360544218,-0.1360544218,0.136425648,2022-10-08T00:00:00.000Z
1559,PNM,733,0.0,-0.4076086957,-0.2721088435,2022-10-08T00:00:00.000Z
1560,TGAN,731,0.1369863014,0.1369863014,0.4120879121,2022-10-08T00:00:00.000Z
1561,TPH,729,0.0,-0.6811989101,-3.4437086093,2022-10-08T00:00:00.000Z
1562,DCPH,725,0.0,0.2766251729,0.5547850208,2022-10-08T00:00:00.000Z
1563,TWIN,725,-0.1377410468,0.138121547,0.2766251729,2022-10-08T00:00:00.000Z
1564,UFPI,724,0.0,0.0,0.1383125864,2022-10-08T00:00:00.000Z
1565,ARTL,721,0.0,-0.1385041551,0.0,2022-10-08T00:00:00.000Z
1566,UBSI,713,0.0,0.2812939522,0.7062146893,2022-10-08T00:00:00.000Z
1567,GALT,710,0.0,0.0,0.2824858757,2022-10-08T00:00:00.000Z
1568,AGRO,709,0.0,0.0,0.1412429379,2022-10-08T00:00:00.000Z
1569,AGRX,707,0.0,0.2836879433,0.8559201141,2022-10-08T00:00:00.000Z
1570,MOD,704,0.0,0.4279600571,1.0043041607,2022-10-08T00:00:00.000Z
1571,OSUR,701,0.0,0.5738880918,1.0086455331,2022-10-08T00:00:00.000Z
1572,UPH,696,0.0,1.0159651669,1.4577259475,2022-10-08T00:00:00.000Z
1573,NBSE,695,0.2886002886,0.4335260116,1.9061583578,2022-10-08T00:00:00.000Z
1574,CFMS,686,0.0,0.0,0.439238653,2022-10-08T00:00:00.000Z
1575,SGTX,683,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1576,KURA,683,0.0,0.2936857562,1.1851851852,2022-10-08T00:00:00.000Z
1577,BTAI,681,0.1470588235,-0.5839416058,0.29455081,2022-10-08T00:00:00.000Z
1578,SYNH,678,0.0,0.1477104874,0.5934718101,2022-10-08T00:00:00.000Z
1579,CLRB,677,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1580,ATRO,677,0.0,-0.1474926254,0.0,2022-10-08T00:00:00.000Z
1581,NGVT,670,0.0,0.2994011976,0.4497751124,2022-10-08T00:00:00.000Z
1582,NVOS,668,0.0,0.1499250375,-0.2985074627,2022-10-08T00:00:00.000Z
1583,KRG,666,0.1503759398,0.1503759398,0.3012048193,2022-10-08T00:00:00.000Z
1584,YORW,660,0.0,-0.3021148036,-0.3021148036,2022-10-08T00:00:00.000Z
1585,CBIO,660,0.0,0.0,0.1517450683,2022-10-08T00:00:00.000Z
1586,ZYXI,656,0.1526717557,0.4594180704,0.3058103976,2022-10-08T00:00:00.000Z
1587,OGE,656,0.0,0.0,-0.1522070015,2022-10-08T00:00:00.000Z
1588,VCEL,653,0.4615384615,0.6163328197,3.8155802862,2022-10-08T00:00:00.000Z
1589,XENE,653,0.0,0.1533742331,0.3072196621,2022-10-08T00:00:00.000Z
1590,THMO,646,0.0,0.3105590062,0.3105590062,2022-10-08T00:00:00.000Z
1591,OCX,646,0.0,0.0,-0.3086419753,2022-10-08T00:00:00.000Z
1592,LUNA,640,0.0,0.0,0.7874015748,2022-10-08T00:00:00.000Z
1593,OGS,640,0.0,0.4709576138,0.6289308176,2022-10-08T00:00:00.000Z
1594,LPTH,639,0.0,0.1567398119,0.6299212598,2022-10-08T00:00:00.000Z
1595,SVRA,638,0.1569858713,0.1569858713,-0.1564945227,2022-10-08T00:00:00.000Z
1596,SNES,637,0.0,0.0,-0.624024961,2022-10-08T00:00:00.000Z
1597,POOL,636,0.0,0.3154574132,0.6329113924,2022-10-08T00:00:00.000Z
1598,WEC,630,0.0,0.0,0.3184713376,2022-10-08T00:00:00.000Z
1599,LPTX,630,0.0,0.3184713376,0.4784688995,2022-10-08T00:00:00.000Z
1600,SCYX,627,0.0,-0.3179650238,-0.1592356688,2022-10-08T00:00:00.000Z
1601,OCUL,626,0.16,1.1308562197,1.9543973941,2022-10-08T00:00:00.000Z
1602,ASTC,622,0.3225806452,0.0,0.974025974,2022-10-08T00:00:00.000Z
1603,BOKF,621,0.1612903226,0.6482982172,2.1381578947,2022-10-08T00:00:00.000Z
1604,GLUE,619,0.0,3.1666666667,6.724137931,2022-10-08T00:00:00.000Z
1605,MCLD,619,0.0,0.1618122977,0.6504065041,2022-10-08T00:00:00.000Z
1606,URGN,612,0.0,0.1636661211,0.6578947368,2022-10-08T00:00:00.000Z
1607,SMP,610,-0.1636661211,0.0,1.3289036545,2022-10-08T00:00:00.000Z
1608,LOGC,608,0.0,0.9966777409,1.8425460637,2022-10-08T00:00:00.000Z
1609,STKL,603,0.0,0.0,0.5,2022-10-08T00:00:00.000Z
1610,CRNX,602,0.0,0.3333333333,0.6688963211,2022-10-08T00:00:00.000Z
1611,CNTY,600,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1612,TTMI,599,0.0,0.0,0.5033557047,2022-10-08T00:00:00.000Z
1613,EOLS,598,0.1675041876,0.5042016807,0.0,2022-10-08T00:00:00.000Z
1614,CNO,596,-0.1675041876,0.0,0.1680672269,2022-10-08T00:00:00.000Z
1615,ICAD,594,0.0,0.1686340641,0.3378378378,2022-10-08T00:00:00.000Z
1616,IAG,594,0.1686340641,0.6779661017,2.2375215146,2022-10-08T00:00:00.000Z
1617,HOOK,592,0.0,0.0,0.8517887564,2022-10-08T00:00:00.000Z
1618,TTNP,591,0.0,0.0,-0.1689189189,2022-10-08T00:00:00.000Z
1619,MRAM,591,0.1694915254,0.0,0.1694915254,2022-10-08T00:00:00.000Z
1620,PEB,587,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1621,POSH,586,0.8605851979,4.8300536673,11.1954459203,2022-10-08T00:00:00.000Z
1622,VIVO,583,-0.1712328767,-0.5119453925,-0.8503401361,2022-10-08T00:00:00.000Z
1623,RSLS,583,0.0,0.1718213058,-0.3418803419,2022-10-08T00:00:00.000Z
1624,CAC,581,0.0,-0.1718213058,0.0,2022-10-08T00:00:00.000Z
1625,ACER,581,0.0,-0.1718213058,0.1724137931,2022-10-08T00:00:00.000Z
1626,BLCM,578,-0.1727115717,0.0,0.0,2022-10-08T00:00:00.000Z
1627,PIRS,577,0.0,0.1736111111,0.1736111111,2022-10-08T00:00:00.000Z
1628,REKR,577,0.0,0.6980802792,2.1238938053,2022-10-08T00:00:00.000Z
1629,KRYS,572,0.350877193,0.8818342152,1.4184397163,2022-10-08T00:00:00.000Z
1630,ALBO,571,0.0,0.3514938489,1.0619469027,2022-10-08T00:00:00.000Z
1631,MFIN,570,0.0,0.1757469244,0.0,2022-10-08T00:00:00.000Z
1632,SALM,567,0.0,0.0,-0.3514938489,2022-10-08T00:00:00.000Z
1633,GMDA,566,0.1769911504,0.0,0.7117437722,2022-10-08T00:00:00.000Z
1634,VNTR,564,0.1776198934,0.1776198934,1.9891500904,2022-10-08T00:00:00.000Z
1635,SWIM,563,0.0,0.1779359431,0.0,2022-10-08T00:00:00.000Z
1636,IVVD,563,0.0,-0.1773049645,,2022-10-08T00:00:00.000Z
1637,ROOT,561,0.0,0.5376344086,0.3577817531,2022-10-08T00:00:00.000Z
1638,BLFS,561,0.0,-0.1779359431,0.0,2022-10-08T00:00:00.000Z
1639,KMPH,557,0.0,0.0,0.3603603604,2022-10-08T00:00:00.000Z
1640,LBC,556,0.0,0.0,-0.3584229391,2022-10-08T00:00:00.000Z
1641,PRIM,554,0.1808318264,0.3623188406,1.8382352941,2022-10-08T00:00:00.000Z
1642,MTZ,552,0.0,0.3636363636,0.5464480874,2022-10-08T00:00:00.000Z
1643,ATEX,550,0.0,0.0,0.5484460695,2022-10-08T00:00:00.000Z
1644,OSS,543,0.0,0.0,-0.1838235294,2022-10-08T00:00:00.000Z
1645,PLPC,539,0.0,0.1858736059,0.3724394786,2022-10-08T00:00:00.000Z
1646,KTRA,536,0.0,0.3745318352,1.7077798861,2022-10-08T00:00:00.000Z
1647,CSTL,535,0.0,0.3752345216,1.5180265655,2022-10-08T00:00:00.000Z
1648,ABG,533,0.0,0.1879699248,0.7561436673,2022-10-08T00:00:00.000Z
1649,LNSR,529,0.1893939394,0.1893939394,0.0,2022-10-08T00:00:00.000Z
1650,MTRX,529,-0.1886792453,0.1893939394,0.7619047619,2022-10-08T00:00:00.000Z
1651,FUL,524,0.0,0.0,0.575815739,2022-10-08T00:00:00.000Z
1652,EPR,524,0.1912045889,1.1583011583,2.5440313112,2022-10-08T00:00:00.000Z
1653,KW,522,0.0,0.5780346821,1.7543859649,2022-10-08T00:00:00.000Z
1654,RICK,521,0.5791505792,2.1568627451,6.3265306122,2022-10-08T00:00:00.000Z
1655,PAR,521,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1656,ACST,520,0.0,-0.1919385797,-1.1406844106,2022-10-08T00:00:00.000Z
1657,CNS,519,0.0,0.3868471954,0.9727626459,2022-10-08T00:00:00.000Z
1658,PRSO,518,0.0,-0.1926782274,-1.1450381679,2022-10-08T00:00:00.000Z
1659,WEBR,517,0.0,-0.1930501931,-0.1930501931,2022-10-08T00:00:00.000Z
1660,GCTK,517,0.0,0.0,0.5836575875,2022-10-08T00:00:00.000Z
1661,MDU,516,0.0,0.1941747573,0.78125,2022-10-08T00:00:00.000Z
1662,CRWS,515,0.3898635478,0.782778865,0.0,2022-10-08T00:00:00.000Z
1663,RIBT,509,0.0,-0.1960784314,-0.5859375,2022-10-08T00:00:00.000Z
1664,AVNS,506,0.0,0.198019802,1.6064257028,2022-10-08T00:00:00.000Z
1665,MGNX,505,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1666,ICD,504,0.0,0.1988071571,0.5988023952,2022-10-08T00:00:00.000Z
1667,ALNA,499,0.0,0.4024144869,-0.5976095618,2022-10-08T00:00:00.000Z
1668,FUNC,497,0.0,0.0,0.404040404,2022-10-08T00:00:00.000Z
1669,HELE,494,0.0,0.0,-0.202020202,2022-10-08T00:00:00.000Z
1670,APOG,494,0.0,0.0,1.0224948875,2022-10-08T00:00:00.000Z
1671,TFFP,491,0.0,0.408997955,-0.2032520325,2022-10-08T00:00:00.000Z
1672,CVEO,491,0.0,-0.2032520325,-0.2032520325,2022-10-08T00:00:00.000Z
1673,XCUR,490,0.0,0.0,0.4098360656,2022-10-08T00:00:00.000Z
1674,MPWR,487,0.0,0.2057613169,1.6701461378,2022-10-08T00:00:00.000Z
1675,MEIP,486,0.0,0.6211180124,0.8298755187,2022-10-08T00:00:00.000Z
1676,GLBZ,483,0.0,0.2074688797,0.0,2022-10-08T00:00:00.000Z
1677,CYBE,482,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1678,VTNR,479,0.2092050209,0.4192872117,4.1304347826,2022-10-08T00:00:00.000Z
1679,KRTX,479,0.2092050209,1.2684989429,3.9045553145,2022-10-08T00:00:00.000Z
1680,BCOR,473,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1681,SMBK,471,0.0,0.2127659574,0.4264392324,2022-10-08T00:00:00.000Z
1682,TRTN,470,0.0,0.0,-1.0526315789,2022-10-08T00:00:00.000Z
1683,GLT,468,0.0,0.2141327623,0.2141327623,2022-10-08T00:00:00.000Z
1684,ISIG,467,0.0,0.0,-0.2136752137,2022-10-08T00:00:00.000Z
1685,VRME,464,0.2159827214,0.2159827214,0.2159827214,2022-10-08T00:00:00.000Z
1686,UONEK,464,0.2159827214,0.2159827214,0.4329004329,2022-10-08T00:00:00.000Z
1687,MLKN,462,0.4347826087,2.4390243902,5.4794520548,2022-10-08T00:00:00.000Z
1688,SBNY,460,0.0,0.2178649237,0.8771929825,2022-10-08T00:00:00.000Z
1689,MYRG,459,0.0,-0.2173913043,0.0,2022-10-08T00:00:00.000Z
1690,ATNX,456,-0.2188183807,-0.2188183807,0.2197802198,2022-10-08T00:00:00.000Z
1691,FRTX,456,0.0,0.2197802198,0.8849557522,2022-10-08T00:00:00.000Z
1692,VOXX,455,0.0,0.0,0.2202643172,2022-10-08T00:00:00.000Z
1693,FPAY,452,0.0,0.0,0.6681514477,2022-10-08T00:00:00.000Z
1694,IRIX,446,0.4504504505,0.6772009029,0.4504504505,2022-10-08T00:00:00.000Z
1695,STBX,444,0.0,0.4524886878,-0.2247191011,2022-10-08T00:00:00.000Z
1696,OYST,444,0.0,0.4524886878,0.9090909091,2022-10-08T00:00:00.000Z
1697,IMUX,439,0.0,-0.2272727273,1.1520737327,2022-10-08T00:00:00.000Z
1698,MIND,437,-0.2283105023,-0.2283105023,0.4597701149,2022-10-08T00:00:00.000Z
