,Ticker,Weekly Views,pct_change_week,pct_change_month,Date
994,JEF,286.0,-61.0354223433,-52.8830313015,2022-10-10T00:00:00.000Z
995,SSTI,285.0,-72.5961538462,-51.5306122449,2022-10-10T00:00:00.000Z
996,HWM,285.0,-52.8145695364,-57.399103139,2022-10-10T00:00:00.000Z
997,LFVN,283.0,-60.9116022099,-60.6944444444,2022-10-10T00:00:00.000Z
998,HOLX,282.0,-50.7853403141,-50.0,2022-10-10T00:00:00.000Z
999,QS,282.0,-65.8181818182,-62.1983914209,2022-10-10T00:00:00.000Z
1000,SRAD,282.0,-49.8220640569,-55.0955414013,2022-10-10T00:00:00.000Z
1001,AZPN,282.0,-58.7115666179,-59.5988538682,2022-10-10T00:00:00.000Z
1002,ASTS,282.0,-46.5909090909,-78.1902552204,2022-10-10T00:00:00.000Z
1003,VTOL,281.0,-61.8206521739,-70.2645502646,2022-10-10T00:00:00.000Z
1004,GOGO,281.0,-66.902237927,-64.3852978454,2022-10-10T00:00:00.000Z
1005,TYL,281.0,-59.3930635838,-54.3831168831,2022-10-10T00:00:00.000Z
1006,OMF,281.0,-59.0379008746,-58.8579795022,2022-10-10T00:00:00.000Z
1007,PING,281.0,-52.7731092437,-63.315926893,2022-10-10T00:00:00.000Z
1008,KRNL,280.0,-36.5079365079,-34.5794392523,2022-10-10T00:00:00.000Z
1009,HAIN,280.0,-62.4161073826,-42.6229508197,2022-10-10T00:00:00.000Z
1010,RHP,280.0,-57.957957958,-50.4424778761,2022-10-10T00:00:00.000Z
1011,DBRG,279.0,-54.7077922078,-51.0526315789,2022-10-10T00:00:00.000Z
1012,SCU,279.0,-34.0425531915,-39.4793926247,2022-10-10T00:00:00.000Z
1013,JBI,279.0,-63.5770234987,-53.8079470199,2022-10-10T00:00:00.000Z
1014,MULN,279.0,-52.4701873935,-69.0,2022-10-10T00:00:00.000Z
1015,CLS,278.0,-52.8813559322,-50.3571428571,2022-10-10T00:00:00.000Z
1016,XRAY,278.0,-61.3888888889,-57.2307692308,2022-10-10T00:00:00.000Z
1017,COWN,278.0,-45.3831041257,-50.4456327986,2022-10-10T00:00:00.000Z
1018,CARG,277.0,-65.504358655,-56.9206842924,2022-10-10T00:00:00.000Z
1019,EAT,277.0,-68.2703321879,-64.2118863049,2022-10-10T00:00:00.000Z
1020,NAVI,276.0,-69.4013303769,-61.8257261411,2022-10-10T00:00:00.000Z
1021,ELAN,275.0,-61.3220815752,-61.5384615385,2022-10-10T00:00:00.000Z
1022,IDXX,274.0,-56.5079365079,-52.5951557093,2022-10-10T00:00:00.000Z
1023,ASPC,274.0,-53.8720538721,-55.3745928339,2022-10-10T00:00:00.000Z
1024,LTH,273.0,-55.6097560976,-55.7536466775,2022-10-10T00:00:00.000Z
1025,YELL,273.0,-59.5555555556,-56.6666666667,2022-10-10T00:00:00.000Z
1026,BLKB,273.0,-61.4950634697,-54.2713567839,2022-10-10T00:00:00.000Z
1027,CNP,273.0,-58.5106382979,-48.7804878049,2022-10-10T00:00:00.000Z
1028,VORB,272.0,-60.4651162791,-64.4908616188,2022-10-10T00:00:00.000Z
1029,AWK,271.0,-57.65625,-54.6063651591,2022-10-10T00:00:00.000Z
1030,SBNY,271.0,-58.3717357911,-55.6464811784,2022-10-10T00:00:00.000Z
1031,FTS,271.0,-57.2555205047,-47.480620155,2022-10-10T00:00:00.000Z
1032,DBI,270.0,-59.7014925373,-59.1527987897,2022-10-10T00:00:00.000Z
1033,BE,269.0,-61.0709117221,-67.7070828331,2022-10-10T00:00:00.000Z
1034,WOR,269.0,-58.2298136646,-19.4610778443,2022-10-10T00:00:00.000Z
1035,CSV,268.0,-62.6740947075,-66.9135802469,2022-10-10T00:00:00.000Z
1036,VIAV,268.0,-65.3298835705,-57.7287066246,2022-10-10T00:00:00.000Z
1037,TER,268.0,-58.7057010786,-51.7985611511,2022-10-10T00:00:00.000Z
1038,CCOI,267.0,-64.064602961,-79.9248120301,2022-10-10T00:00:00.000Z
1039,FBC,267.0,-59.9700149925,-59.4224924012,2022-10-10T00:00:00.000Z
1040,FNB,267.0,-55.2013422819,-53.5652173913,2022-10-10T00:00:00.000Z
1041,BBLN,267.0,-61.135371179,-52.5754884547,2022-10-10T00:00:00.000Z
1042,EGIO,266.0,-51.8987341772,-47.2222222222,2022-10-10T00:00:00.000Z
1043,LYTS,266.0,-58.372456964,-65.6330749354,2022-10-10T00:00:00.000Z
1044,FSLY,265.0,-58.398744113,-67.8398058252,2022-10-10T00:00:00.000Z
1045,CFR,265.0,-73.0142566191,-73.7363726462,2022-10-10T00:00:00.000Z
1046,LAD,264.0,-61.8497109827,-60.3007518797,2022-10-10T00:00:00.000Z
1047,BPOP,264.0,-56.9331158238,-49.8098859316,2022-10-10T00:00:00.000Z
1048,SALM,263.0,-55.2721088435,-64.1200545703,2022-10-10T00:00:00.000Z
1049,RAMP,263.0,-54.181184669,-54.181184669,2022-10-10T00:00:00.000Z
1050,KIM,263.0,-38.8372093023,-18.3229813665,2022-10-10T00:00:00.000Z
1051,SCL,263.0,-55.7239057239,-53.3687943262,2022-10-10T00:00:00.000Z
1052,BIGC,262.0,-56.0402684564,-58.0128205128,2022-10-10T00:00:00.000Z
1053,TENB,262.0,-53.2976827094,-50.936329588,2022-10-10T00:00:00.000Z
1054,NVTA,261.0,-23.2352941176,-35.396039604,2022-10-10T00:00:00.000Z
1055,TA,261.0,-66.3659793814,-68.1707317073,2022-10-10T00:00:00.000Z
1056,CNM,261.0,-62.2286541245,-53.3928571429,2022-10-10T00:00:00.000Z
1057,NMRK,260.0,-60.6060606061,-51.6728624535,2022-10-10T00:00:00.000Z
1058,VC,260.0,-64.9595687332,-72.192513369,2022-10-10T00:00:00.000Z
1059,AVAV,259.0,-65.5585106383,-63.0527817404,2022-10-10T00:00:00.000Z
1060,GIII,258.0,-55.3633217993,-62.4454148472,2022-10-10T00:00:00.000Z
1061,BBUC,257.0,-53.0164533821,-60.1550387597,2022-10-10T00:00:00.000Z
1062,ALLE,257.0,-52.5830258303,-52.4953789279,2022-10-10T00:00:00.000Z
1063,BYD,257.0,-64.3550624133,-62.4269005848,2022-10-10T00:00:00.000Z
1064,DHX,257.0,-65.6417112299,-60.4615384615,2022-10-10T00:00:00.000Z
1065,GGR,257.0,-52.4074074074,-65.5033557047,2022-10-10T00:00:00.000Z
1066,PXD,256.0,-54.6902654867,-50.5791505792,2022-10-10T00:00:00.000Z
1067,RRX,255.0,-55.652173913,-49.9017681729,2022-10-10T00:00:00.000Z
1068,PLTK,255.0,-57.5707154742,-61.7117117117,2022-10-10T00:00:00.000Z
1069,GHM,255.0,-58.8045234249,-56.4846416382,2022-10-10T00:00:00.000Z
1070,BKI,254.0,-61.4567526555,-55.5944055944,2022-10-10T00:00:00.000Z
1071,HUBB,254.0,-61.6314199396,-57.8073089701,2022-10-10T00:00:00.000Z
1072,NLS,253.0,-67.3969072165,-58.5245901639,2022-10-10T00:00:00.000Z
1073,RENT,253.0,-55.9233449477,-50.3921568627,2022-10-10T00:00:00.000Z
1074,WMB,253.0,-60.8964451314,-66.4900662252,2022-10-10T00:00:00.000Z
1075,IS,252.0,-60.5633802817,-64.9513212796,2022-10-10T00:00:00.000Z
1076,YTRA,252.0,-68.9655172414,-70.7995365006,2022-10-10T00:00:00.000Z
1077,ACB,252.0,-58.1395348837,-55.1601423488,2022-10-10T00:00:00.000Z
1078,JHG,251.0,-64.245014245,-54.44646098,2022-10-10T00:00:00.000Z
1079,FBHS,249.0,-60.9105180534,-56.0846560847,2022-10-10T00:00:00.000Z
1080,GTES,249.0,-59.3137254902,-56.6956521739,2022-10-10T00:00:00.000Z
1081,KELYA,249.0,-66.5771812081,-60.5388272583,2022-10-10T00:00:00.000Z
1082,CHK,248.0,-57.461406518,-61.6692426584,2022-10-10T00:00:00.000Z
1083,ATY,247.0,-53.7453183521,-45.9518599562,2022-10-10T00:00:00.000Z
1084,AYI,247.0,-53.7453183521,-45.9518599562,2022-10-10T00:00:00.000Z
1085,DXYN,246.0,-65.3521126761,-62.2699386503,2022-10-10T00:00:00.000Z
1086,LKQ,246.0,-62.6707132018,-61.6224648986,2022-10-10T00:00:00.000Z
1087,RBA,245.0,-66.3461538462,-63.649851632,2022-10-10T00:00:00.000Z
1088,FAF,245.0,-69.7156983931,-64.3895348837,2022-10-10T00:00:00.000Z
1089,BLDP,245.0,-58.262350937,-54.4609665428,2022-10-10T00:00:00.000Z
1090,KOSS,244.0,-59.4684385382,-49.8973305955,2022-10-10T00:00:00.000Z
1091,CVLT,244.0,-57.6388888889,-60.5815831987,2022-10-10T00:00:00.000Z
1092,JOBY,243.0,-67.2064777328,-59.4323873122,2022-10-10T00:00:00.000Z
1093,MSGE,243.0,-59.9670510708,-55.4945054945,2022-10-10T00:00:00.000Z
1094,TREE,243.0,-64.4216691069,-57.1428571429,2022-10-10T00:00:00.000Z
1095,INT,243.0,-52.446183953,-37.2093023256,2022-10-10T00:00:00.000Z
1096,WEC,242.0,-50.7128309572,-48.5106382979,2022-10-10T00:00:00.000Z
1097,KMPR,242.0,-60.3927986907,-50.5112474438,2022-10-10T00:00:00.000Z
1098,MGPI,242.0,-65.4285714286,-64.2540620384,2022-10-10T00:00:00.000Z
1099,SAIA,242.0,-63.7724550898,-59.9337748344,2022-10-10T00:00:00.000Z
1100,AVTR,242.0,-57.8397212544,-60.3278688525,2022-10-10T00:00:00.000Z
1101,GCI,241.0,-45.8426966292,-72.1064814815,2022-10-10T00:00:00.000Z
1102,TRUP,241.0,-50.6147540984,-44.9771689498,2022-10-10T00:00:00.000Z
1103,CMPR,241.0,-70.6812652068,-74.9219562955,2022-10-10T00:00:00.000Z
1104,ALV,241.0,-59.3591905565,-56.8100358423,2022-10-10T00:00:00.000Z
1105,DCI,241.0,-50.7157464213,-53.4749034749,2022-10-10T00:00:00.000Z
1106,NE,240.0,-25.4658385093,-18.0887372014,2022-10-10T00:00:00.000Z
1107,VRNT,240.0,-63.4146341463,-58.041958042,2022-10-10T00:00:00.000Z
1108,SOND,240.0,-52.7559055118,-53.3980582524,2022-10-10T00:00:00.000Z
1109,ONB,240.0,-54.4592030361,-57.0661896243,2022-10-10T00:00:00.000Z
1110,CABO,239.0,-54.3021032505,-54.1266794626,2022-10-10T00:00:00.000Z
1111,EVRG,239.0,-56.2271062271,-55.9040590406,2022-10-10T00:00:00.000Z
1112,RPM,239.0,-49.2569002123,-38.0829015544,2022-10-10T00:00:00.000Z
1113,TNET,239.0,-55.4104477612,-66.6666666667,2022-10-10T00:00:00.000Z
1114,PFGC,238.0,-59.5238095238,-60.4651162791,2022-10-10T00:00:00.000Z
1115,BXP,238.0,-60.1340033501,-62.8125,2022-10-10T00:00:00.000Z
1116,EXAS,238.0,-56.4102564103,-51.2295081967,2022-10-10T00:00:00.000Z
1117,MATX,238.0,-61.3008130081,-56.3302752294,2022-10-10T00:00:00.000Z
1118,SEE,238.0,-57.0397111913,-60.1340033501,2022-10-10T00:00:00.000Z
1119,LII,238.0,-54.4933078394,-57.6512455516,2022-10-10T00:00:00.000Z
1120,POR,237.0,-49.1416309013,-77.9739776952,2022-10-10T00:00:00.000Z
1121,SOUN,237.0,-58.4938704028,-60.1680672269,2022-10-10T00:00:00.000Z
1122,JAZZ,237.0,-58.0530973451,-54.1586073501,2022-10-10T00:00:00.000Z
1123,ZUO,236.0,-57.5539568345,-59.7269624573,2022-10-10T00:00:00.000Z
1124,DINO,235.0,-49.0238611714,-52.4291497976,2022-10-10T00:00:00.000Z
1125,MYGN,235.0,-52.4291497976,-42.118226601,2022-10-10T00:00:00.000Z
1126,ELF,235.0,-61.2211221122,-67.9399727149,2022-10-10T00:00:00.000Z
1127,TLRY,234.0,-60.2040816327,-49.4600431965,2022-10-10T00:00:00.000Z
1128,AMRS,234.0,-56.7467652495,-61.3223140496,2022-10-10T00:00:00.000Z
1129,PD,234.0,-60.136286201,-63.3802816901,2022-10-10T00:00:00.000Z
1130,TW,233.0,-51.1530398323,-45.1764705882,2022-10-10T00:00:00.000Z
1131,SSYS,233.0,-54.9323017408,-58.4670231729,2022-10-10T00:00:00.000Z
1132,MSDA,232.0,-54.6875,-44.4976076555,2022-10-10T00:00:00.000Z
1133,COHR,232.0,-45.9207459207,-68.044077135,2022-10-10T00:00:00.000Z
1134,SMTC,232.0,-55.7251908397,-53.8767395626,2022-10-10T00:00:00.000Z
1135,SHCR,231.0,-52.2727272727,-48.2062780269,2022-10-10T00:00:00.000Z
1136,BEPC,231.0,-63.3333333333,-58.8235294118,2022-10-10T00:00:00.000Z
1137,ATI,230.0,-61.4093959732,-54.3650793651,2022-10-10T00:00:00.000Z
1138,BKKT,230.0,-42.0654911839,-45.7547169811,2022-10-10T00:00:00.000Z
1139,JELD,230.0,-57.8754578755,-64.8318042813,2022-10-10T00:00:00.000Z
1140,TUEM,229.0,-57.6709796673,-55.6201550388,2022-10-10T00:00:00.000Z
1141,LITT,229.0,-67.5177304965,-75.3232758621,2022-10-10T00:00:00.000Z
1142,CCJ,229.0,-62.8246753247,-68.5871056241,2022-10-10T00:00:00.000Z
1143,SNV,228.0,-55.6420233463,-61.5514333895,2022-10-10T00:00:00.000Z
1144,NLY,228.0,-63.2850241546,-45.584725537,2022-10-10T00:00:00.000Z
1145,GTPB,227.0,-67.053701016,-68.7327823691,2022-10-10T00:00:00.000Z
1146,SWBI,227.0,-58.8768115942,-59.5365418895,2022-10-10T00:00:00.000Z
1147,GIIX,227.0,-67.053701016,-68.7327823691,2022-10-10T00:00:00.000Z
1148,GTPA,227.0,-67.053701016,-68.7327823691,2022-10-10T00:00:00.000Z
1149,CINT,227.0,-47.816091954,-20.0704225352,2022-10-10T00:00:00.000Z
1150,BCOV,226.0,-74.5495495495,-86.6509155346,2022-10-10T00:00:00.000Z
1151,CAL,226.0,-64.0127388535,-65.0695517774,2022-10-10T00:00:00.000Z
1152,ROIV,226.0,-72.4053724054,-72.572815534,2022-10-10T00:00:00.000Z
1153,ACCD,225.0,-53.4161490683,-51.5086206897,2022-10-10T00:00:00.000Z
1154,LECO,225.0,-60.6643356643,-55.6213017751,2022-10-10T00:00:00.000Z
1155,HGV,225.0,-53.893442623,-61.6695059625,2022-10-10T00:00:00.000Z
1156,OVV,223.0,-62.6465661642,-58.8560885609,2022-10-10T00:00:00.000Z
1157,BMY,223.0,-56.4453125,-56.4453125,2022-10-10T00:00:00.000Z
1158,BL,222.0,-60.2150537634,-57.552581262,2022-10-10T00:00:00.000Z
1159,JAKK,222.0,-62.5,-62.8762541806,2022-10-10T00:00:00.000Z
1160,WAT,222.0,-66.2613981763,-65.5279503106,2022-10-10T00:00:00.000Z
1161,FERG,221.0,-59.0740740741,-47.2553699284,2022-10-10T00:00:00.000Z
1162,WSFS,221.0,-60.0361663653,-50.0,2022-10-10T00:00:00.000Z
1163,UTHR,221.0,-49.5433789954,-54.8979591837,2022-10-10T00:00:00.000Z
1164,PIPR,221.0,-58.4586466165,-52.4731182796,2022-10-10T00:00:00.000Z
1165,AMAL,220.0,-51.8599562363,-61.0619469027,2022-10-10T00:00:00.000Z
1166,WCN,220.0,-67.0164917541,-60.2888086643,2022-10-10T00:00:00.000Z
1167,FORG,220.0,-50.6726457399,-51.6483516484,2022-10-10T00:00:00.000Z
1168,PRTS,220.0,-63.4551495017,-60.9929078014,2022-10-10T00:00:00.000Z
1169,EBS,220.0,-62.7118644068,-54.5454545455,2022-10-10T00:00:00.000Z
1170,GNW,219.0,-52.8017241379,-54.9382716049,2022-10-10T00:00:00.000Z
1171,SLG,219.0,-65.78125,-57.4757281553,2022-10-10T00:00:00.000Z
1172,FHI,219.0,-56.5476190476,-51.9736842105,2022-10-10T00:00:00.000Z
1173,ACT,219.0,-52.8017241379,-54.9382716049,2022-10-10T00:00:00.000Z
1174,MDRX,219.0,-66.7678300455,-64.620355412,2022-10-10T00:00:00.000Z
1175,CADE,218.0,-52.6086956522,-33.3333333333,2022-10-10T00:00:00.000Z
1176,VRA,218.0,-63.5451505017,-60.2189781022,2022-10-10T00:00:00.000Z
1177,BILL,218.0,-62.3488773748,-59.9264705882,2022-10-10T00:00:00.000Z
1178,UNVR,218.0,-61.9546247818,-49.8850574713,2022-10-10T00:00:00.000Z
1179,OZK,218.0,-59.778597786,-65.1757188498,2022-10-10T00:00:00.000Z
1180,TSEM,218.0,-66.2015503876,-61.1408199643,2022-10-10T00:00:00.000Z
1181,NYCB,217.0,-64.0132669983,-58.6666666667,2022-10-10T00:00:00.000Z
1182,HQY,217.0,-38.1766381766,-20.2205882353,2022-10-10T00:00:00.000Z
1183,CTBI,217.0,-64.0132669983,-58.6666666667,2022-10-10T00:00:00.000Z
1184,WBS,217.0,-52.5164113786,-49.5348837209,2022-10-10T00:00:00.000Z
1185,MKTX,216.0,-60.5839416058,-42.5531914894,2022-10-10T00:00:00.000Z
1186,ETD,216.0,-62.4347826087,-58.3815028902,2022-10-10T00:00:00.000Z
1187,LSCC,215.0,-56.4777327935,-53.3622559653,2022-10-10T00:00:00.000Z
1188,HST,215.0,-53.3622559653,-52.3281596452,2022-10-10T00:00:00.000Z
1189,BHG,214.0,-55.3235908142,-59.6226415094,2022-10-10T00:00:00.000Z
1190,SNDR,214.0,-57.6237623762,-63.4188034188,2022-10-10T00:00:00.000Z
1191,HD,214.0,-58.6073500967,-59.0038314176,2022-10-10T00:00:00.000Z
1192,BBDC,214.0,-56.8548387097,-48.0582524272,2022-10-10T00:00:00.000Z
1193,PLL,214.0,-59.3927893738,-58.9251439539,2022-10-10T00:00:00.000Z
1194,SPTN,214.0,-67.6248108926,-64.3333333333,2022-10-10T00:00:00.000Z
1195,DLX,214.0,-60.8775137112,-58.0392156863,2022-10-10T00:00:00.000Z
1196,RMBS,214.0,-72.4581724582,-52.7593818985,2022-10-10T00:00:00.000Z
1197,BGH,214.0,-56.8548387097,-48.0582524272,2022-10-10T00:00:00.000Z
1198,MCI,214.0,-56.8548387097,-48.0582524272,2022-10-10T00:00:00.000Z
1199,ERIE,214.0,-65.1465798046,-57.4552683897,2022-10-10T00:00:00.000Z
1200,FAT,213.0,-65.7556270096,-64.7350993377,2022-10-10T00:00:00.000Z
1201,BOKF,213.0,-64.4407345576,-66.2974683544,2022-10-10T00:00:00.000Z
1202,SNBR,213.0,-61.690647482,-63.7755102041,2022-10-10T00:00:00.000Z
1203,CCK,213.0,-60.4823747681,-59.8870056497,2022-10-10T00:00:00.000Z
1204,ITT,213.0,-69.5714285714,-58.2352941176,2022-10-10T00:00:00.000Z
1205,MANT,213.0,-61.0603290676,-50.3496503497,2022-10-10T00:00:00.000Z
1206,ROVR,212.0,-65.4159869494,-73.7623762376,2022-10-10T00:00:00.000Z
1207,EQR,212.0,-61.1009174312,-57.4297188755,2022-10-10T00:00:00.000Z
1208,TDG,212.0,-54.1125541126,-55.6485355649,2022-10-10T00:00:00.000Z
1209,SEAT,212.0,-65.9163987138,-67.4347158218,2022-10-10T00:00:00.000Z
1210,THS,212.0,-54.4086021505,-50.5827505828,2022-10-10T00:00:00.000Z
1211,HZNP,211.0,-69.1068814056,-55.8577405858,2022-10-10T00:00:00.000Z
1212,BIPC,211.0,-62.4555160142,-60.1886792453,2022-10-10T00:00:00.000Z
1213,YEXT,210.0,-60.0,-61.6788321168,2022-10-10T00:00:00.000Z
1214,AL,209.0,-56.9958847737,-60.6403013183,2022-10-10T00:00:00.000Z
1215,ALNY,209.0,-60.3415559772,-59.496124031,2022-10-10T00:00:00.000Z
1216,ANGI,209.0,-57.6923076923,-59.0998043053,2022-10-10T00:00:00.000Z
1217,PACB,209.0,-58.9390962672,-52.1739130435,2022-10-10T00:00:00.000Z
1218,WEX,209.0,-57.8629032258,-58.5317460317,2022-10-10T00:00:00.000Z
1219,PMT,209.0,-61.2244897959,-51.6203703704,2022-10-10T00:00:00.000Z
1220,HLLY,208.0,-63.9514731369,-62.2504537205,2022-10-10T00:00:00.000Z
1221,WERN,207.0,-52.3041474654,-55.3879310345,2022-10-10T00:00:00.000Z
1222,MPWR,207.0,-53.0612244898,-49.14004914,2022-10-10T00:00:00.000Z
1223,IDAI,207.0,-60.4961832061,-58.4337349398,2022-10-10T00:00:00.000Z
1224,ACP,207.0,-56.6037735849,-51.6355140187,2022-10-10T00:00:00.000Z
1225,VST,206.0,-57.7002053388,-60.9848484848,2022-10-10T00:00:00.000Z
1226,AVNT,206.0,-55.5075593952,-52.9680365297,2022-10-10T00:00:00.000Z
1227,XELA,205.0,-56.008583691,-56.8421052632,2022-10-10T00:00:00.000Z
1228,CNX,205.0,-27.304964539,-46.1942257218,2022-10-10T00:00:00.000Z
1229,AMPL,205.0,-59.7249508841,-49.2574257426,2022-10-10T00:00:00.000Z
1230,PII,205.0,-56.9327731092,-58.4178498986,2022-10-10T00:00:00.000Z
1231,GNUS,205.0,-62.037037037,-63.7168141593,2022-10-10T00:00:00.000Z
1232,CEIX,205.0,-27.304964539,-46.1942257218,2022-10-10T00:00:00.000Z
1233,EFOI,205.0,-27.304964539,-46.1942257218,2022-10-10T00:00:00.000Z
1234,KMT,205.0,-58.9178356713,-54.2410714286,2022-10-10T00:00:00.000Z
1235,ICL,204.0,-59.5238095238,-58.7878787879,2022-10-10T00:00:00.000Z
1236,PAG,204.0,-58.1967213115,-63.9575971731,2022-10-10T00:00:00.000Z
1237,GPK,204.0,-50.0,-43.956043956,2022-10-10T00:00:00.000Z
1238,CNO,203.0,-58.4867075665,-54.1760722348,2022-10-10T00:00:00.000Z
1239,CRSP,203.0,-60.9615384615,-50.6082725061,2022-10-10T00:00:00.000Z
1240,INCY,202.0,-56.9296375267,-62.3836126629,2022-10-10T00:00:00.000Z
1241,BCC,202.0,-59.0263691684,-60.469667319,2022-10-10T00:00:00.000Z
1242,VRNS,202.0,-50.1234567901,-59.1093117409,2022-10-10T00:00:00.000Z
1243,TLYS,202.0,-58.8594704684,-61.3026819923,2022-10-10T00:00:00.000Z
1244,AXL,201.0,-49.6240601504,-53.0373831776,2022-10-10T00:00:00.000Z
1245,CARS,201.0,-63.2541133455,-53.6866359447,2022-10-10T00:00:00.000Z
1246,TOL,201.0,-60.119047619,-57.6842105263,2022-10-10T00:00:00.000Z
1247,BBGI,201.0,-59.880239521,-40.3560830861,2022-10-10T00:00:00.000Z
1248,RNW,201.0,-69.8650674663,-68.9814814815,2022-10-10T00:00:00.000Z
1249,AFG,200.0,-57.5371549894,-55.3571428571,2022-10-10T00:00:00.000Z
1250,VLDR,199.0,-64.5276292335,-64.5276292335,2022-10-10T00:00:00.000Z
1251,TCS,199.0,-56.4551422319,-54.9773755656,2022-10-10T00:00:00.000Z
1252,ZIP,199.0,-64.7787610619,-57.4786324786,2022-10-10T00:00:00.000Z
1253,CSL,199.0,-63.0797773655,-60.5158730159,2022-10-10T00:00:00.000Z
1254,WKHS,199.0,-66.2711864407,-66.7224080268,2022-10-10T00:00:00.000Z
1255,WRB,198.0,-55.3047404063,-46.1956521739,2022-10-10T00:00:00.000Z
1256,CNSL,198.0,-57.8723404255,-59.4262295082,2022-10-10T00:00:00.000Z
1257,ENTG,198.0,-53.8461538462,-62.641509434,2022-10-10T00:00:00.000Z
1258,KBH,198.0,-60.2409638554,-52.4038461538,2022-10-10T00:00:00.000Z
1259,KALU,197.0,-46.4673913043,-51.1166253102,2022-10-10T00:00:00.000Z
1260,ADNT,197.0,-60.4417670683,-56.4159292035,2022-10-10T00:00:00.000Z
1261,AMBA,196.0,-51.6049382716,-55.7562076749,2022-10-10T00:00:00.000Z
1262,PHM,196.0,-67.9214402619,-59.1666666667,2022-10-10T00:00:00.000Z
1263,SHAC,196.0,-57.8494623656,-61.1881188119,2022-10-10T00:00:00.000Z
1264,INFN,196.0,-58.6497890295,-50.0,2022-10-10T00:00:00.000Z
1265,GATX,196.0,-56.7328918322,-45.4038997214,2022-10-10T00:00:00.000Z
1266,TGI,196.0,-64.3636363636,-59.0814196242,2022-10-10T00:00:00.000Z
1267,KGC,196.0,-58.5623678647,-59.4202898551,2022-10-10T00:00:00.000Z
1268,OII,195.0,-62.0622568093,-65.1162790698,2022-10-10T00:00:00.000Z
1269,CYH,195.0,-62.5,-59.5435684647,2022-10-10T00:00:00.000Z
1270,ACIW,195.0,-61.8395303327,-56.0810810811,2022-10-10T00:00:00.000Z
1271,BFI,195.0,-51.1278195489,-66.3212435233,2022-10-10T00:00:00.000Z
1272,MTSI,195.0,-62.1359223301,-48.275862069,2022-10-10T00:00:00.000Z
1273,TPX,194.0,-66.0839160839,-63.670411985,2022-10-10T00:00:00.000Z
1274,AQN,194.0,-64.533820841,-59.4989561587,2022-10-10T00:00:00.000Z
1275,IEX,194.0,-62.4031007752,-49.8708010336,2022-10-10T00:00:00.000Z
1276,CULP,194.0,-59.6673596674,-60.6490872211,2022-10-10T00:00:00.000Z
1277,VCSA,193.0,-59.1101694915,-62.1568627451,2022-10-10T00:00:00.000Z
1278,FOUR,193.0,-59.2827004219,-42.5595238095,2022-10-10T00:00:00.000Z
1279,WETF,193.0,-64.5871559633,-55.3240740741,2022-10-10T00:00:00.000Z
1280,DOCS,192.0,-52.0,-56.0640732265,2022-10-10T00:00:00.000Z
1281,BCOR,192.0,-63.5673624288,-60.8961303462,2022-10-10T00:00:00.000Z
1282,CBSH,191.0,-53.3007334963,-60.4554865424,2022-10-10T00:00:00.000Z
1283,ARCO,191.0,-60.5371900826,-51.3994910941,2022-10-10T00:00:00.000Z
1284,SRCL,190.0,-62.226640159,-55.2941176471,2022-10-10T00:00:00.000Z
1285,TRUE,190.0,-56.4220183486,-64.2857142857,2022-10-10T00:00:00.000Z
1286,UGI,190.0,-58.6956521739,-54.3269230769,2022-10-10T00:00:00.000Z
1287,SBH,190.0,-53.6585365854,-45.7142857143,2022-10-10T00:00:00.000Z
1288,BODY,190.0,-66.0107334526,-69.205834684,2022-10-10T00:00:00.000Z
1289,BLZE,189.0,-81.7567567568,-89.3039049236,2022-10-10T00:00:00.000Z
1290,RES,189.0,-52.9850746269,-56.25,2022-10-10T00:00:00.000Z
1291,USAP,189.0,-58.8235294118,-54.2372881356,2022-10-10T00:00:00.000Z
1292,TTGT,189.0,-55.3191489362,-54.5673076923,2022-10-10T00:00:00.000Z
1293,QMCO,189.0,-68.9655172414,-65.0,2022-10-10T00:00:00.000Z
1294,AVAC,188.0,-54.4794188862,-50.3957783641,2022-10-10T00:00:00.000Z
1295,AVB,188.0,-54.4794188862,-50.3957783641,2022-10-10T00:00:00.000Z
1296,CMS,188.0,-51.1688311688,-52.1628498728,2022-10-10T00:00:00.000Z
1297,REZI,187.0,-64.2447418738,-60.8786610879,2022-10-10T00:00:00.000Z
1298,PRO,187.0,-49.0463215259,-38.6885245902,2022-10-10T00:00:00.000Z
1299,CRAI,187.0,-62.4497991968,-57.2082379863,2022-10-10T00:00:00.000Z
1300,OIG,187.0,-54.0540540541,-68.9368770764,2022-10-10T00:00:00.000Z
1301,ALRM,187.0,-61.2033195021,-53.25,2022-10-10T00:00:00.000Z
1302,DSEY,186.0,-65.2985074627,-71.5596330275,2022-10-10T00:00:00.000Z
1303,SUMO,186.0,-59.477124183,-57.3394495413,2022-10-10T00:00:00.000Z
1304,AMBP,186.0,-66.6068222621,-57.8231292517,2022-10-10T00:00:00.000Z
1305,MSM,186.0,-66.3652802893,-57.6309794989,2022-10-10T00:00:00.000Z
1306,ESOA,186.0,-52.9113924051,-54.854368932,2022-10-10T00:00:00.000Z
1307,JUN,185.0,-50.9283819629,-64.4230769231,2022-10-10T00:00:00.000Z
1308,ONEM,185.0,-65.4850746269,-68.6971235195,2022-10-10T00:00:00.000Z
1309,ESAB,185.0,-63.7254901961,-68.3219178082,2022-10-10T00:00:00.000Z
1310,MXL,185.0,-62.4746450304,-65.8671586716,2022-10-10T00:00:00.000Z
